name,compound,positive,negative,neutral,sector,market cap,STS,target
facebook,0.079503061,0.054387755,0.034112245,0.911540816,Communication Services,827,Strong,1
apple,0.113185641,0.057615385,0.030917949,0.911482051,Information Technology,2019,Neutral,0
tesla,0.118181911,0.057989761,0.030068259,0.908539249,Consumer Discretionary,629,Strong,0
google,0.143940967,0.062778626,0.029587786,0.905091603,Communication Services,1380,Weak,1
palantir,0.153428747,0.064429158,0.029014374,0.904505133,Information Technology,44,Weak,1
amc,0.168757411,0.068287905,0.029310051,0.900696763,Communication Services,6,Strong,1
amazon,0.199776204,0.077382482,0.029616058,0.891532847,Consumer Discretionary,1547,Strong,0
netflix,0.21961767,0.082198464,0.029737516,0.886778489,Communication Services,227,Neutral,0
at&t,0.20856314,0.079134243,0.029163823,0.89056314,Communication Services,212,Strong,1
nvidia,0.214985026,0.080203077,0.028763077,0.890004103,Information Technology,319,Strong,0
pfizer,0.206524209,0.077392924,0.028249534,0.893421788,Health Care,198,Strong,1
moderna,0.197965158,0.074329633,0.027207515,0.897605465,Health Care,57,Neutral,0
nikola,0.192941009,0.073201104,0.027371451,0.898635647,Industrials,6,Weak,0
beyond meat,0.191502715,0.072947909,0.027624358,0.898690389,Consumer Staples,9,Strong,0
gamestop,0.192478782,0.073004791,0.0274141,0.89889117,Consumer Discretionary ,13,Strong,1
starbucks,0.193766731,0.073315925,0.027510638,0.898522244,Consumer Discretionary ,125,Strong,0
wells fargo,0.197910372,0.074394143,0.027392312,0.897597926,Financials,164,Weak,1
salesforce,0.200884469,0.074687644,0.026793303,0.897937644,Information Technology,194,Neutral,0
microsoft,0.195729759,0.073867068,0.02725547,0.898325492,Information Technology,1738,Weak,0
verizon,0.193006383,0.072797613,0.026909704,0.899771666,Communication Services,233,Strong,1
carnival cruise,0.188721866,0.072322804,0.027326752,0.899851925,Consumer Discretionary ,31,Weak,1
macys,0.190787629,0.072817027,0.027242709,0.899464722,Consumer Discretionary ,6,Weak,1
nordstrom,0.19817927,0.074684092,0.026684543,0.898175755,Consumer Discretionary ,7,Neutral,1
teladoc,0.195518143,0.075136501,0.027668683,0.896757235,Health Care,29,Weak,0
norwegian cruise,0.193234604,0.074903025,0.027944053,0.896731455,Consumer Discretionary ,9,Weak,1
peloton,0.191619976,0.075068979,0.028759171,0.895766348,Consumer Discretionary ,32,Strong,0
lululemon,0.194488014,0.075922013,0.028841337,0.894845179,Consumer Discretionary ,40,Strong,0
wayfair,0.195667856,0.075921219,0.028597176,0.895102936,Consumer Discretionary ,34,Strong,1
chevron,0.195819957,0.076141526,0.028743103,0.89474991,Energy,200,Weak,1
royal caribbean cruise,0.194809443,0.075913179,0.028663092,0.89506918,Consumer Discretionary ,22,Neutral,0
softbank,0.194630643,0.075719357,0.028383456,0.895553918,Information Technology,162,Weak,0
astraZeneca,0.189462354,0.07457847,0.028456226,0.896632296,Health Care,130,Strong,1
johnson & johnson,0.187587429,0.074039382,0.028389729,0.897247007,Health Care,421,Strong,1
twitter,0.181591226,0.073364415,0.02914919,0.89686579,Communication Services,53,Weak,0
costco,0.183995688,0.073610169,0.029000595,0.896785013,Consumer Staples,146,Strong,0
zillow,0.185079398,0.07381713,0.029068576,0.89652662,Real Estate,33,Weak,0
gilead,0.182631576,0.07334649,0.029180152,0.896901325,Health Care,81,Strong,1
boeing,0.176891488,0.072442339,0.029605162,0.897395387,Industrials,149,Neutral,1
okta,0.179076847,0.072840471,0.029384368,0.897230996,Information Technology,28,Weak,0
nike,0.17876146,0.072805476,0.029487614,0.89717575,Consumer Discretionary ,217,Neutral,1
home depot,0.180625586,0.07314577,0.029441131,0.896893731,Consumer Discretionary ,311,Strong,1
shopify,0.182813873,0.073661021,0.02935467,0.89647746,Information Technology,137,Weak,0
uber,0.180794189,0.073507416,0.029667882,0.896330416,Industrials,100,Weak,1
lyft,0.179421646,0.073637488,0.030049715,0.895829686,Industrials,22,Strong,1
doordash,0.179918286,0.073700676,0.03000559,0.895820871,Consumer Discretionary ,43,Weak,0
airbnb,0.17908078,0.073567715,0.030100775,0.895869357,Consumer Discretionary ,116,Strong,0
paypal,0.178479026,0.073281662,0.029975207,0.896291043,Information Technology,283,Weak,0
snowflake,0.176430298,0.073095447,0.03026007,0.896202058,Information Technology,63,Weak,0
quantumscape,0.1733006,0.073006427,0.030905313,0.895655527,Consumer Discretionary ,21,Strong,1
activision,0.169282463,0.072839102,0.031595133,0.895142018,Communication Services,70,Weak,0
draftKings,0.168973492,0.072723606,0.031579749,0.895280922,Consumer Discretionary ,26,Strong,1
lordstown,0.167040436,0.072562752,0.031836158,0.89519431,Consumer Discretionary ,2,Strong,0
walgreens,0.168065967,0.072743219,0.031759652,0.895098396,Consumer Staples,45,Strong,1
spotify,0.170601495,0.072996893,0.031457565,0.895153816,Communication Services,52,Weak,0
fubotv,0.171089693,0.073130882,0.031608306,0.89487731,Information Technology,2,Strong,0
northrop grumman,0.172067409,0.073327967,0.031430738,0.894864283,Industrials,52,Strong,1
berkshire hathaway,0.172531333,0.073410714,0.0313912,0.89482732,Industrials,583,Weak,1
cisco,0.169911521,0.073212516,0.03183053,0.894592693,Information Technology,207,Strong,1
ebay,0.173255317,0.073745199,0.031636024,0.894260135,Consumer Discretionary ,41,Strong,1
qualcomm,0.172717372,0.073629151,0.031628102,0.894390598,Information Technology,149,Strong,0
corning,0.173073522,0.073508076,0.031377491,0.894768557,Information Technology,32,Strong,1
oracle,0.173636714,0.073647904,0.031431204,0.894579953,Information Technology,192,Weak,1
intel,0.174049609,0.073755112,0.031423774,0.894485453,Information Technology,259,Strong,1
seagate,0.176456163,0.074266656,0.03145523,0.893947618,Information Technology,18,Weak,1
nextera,0.178965033,0.074757214,0.031290182,0.893627277,Utilities,139,Weak,0
zscaler,0.178965045,0.075010491,0.031562073,0.893106183,Information Technology,24,Weak,0
crowdstrike,0.177673739,0.074989978,0.031814125,0.892879267,Information Technology,43,Weak,0
redfin,0.173379439,0.074734074,0.032529385,0.892424649,Real Estate,7,Neutral,0
roblox,0.175978424,0.075021911,0.03225776,0.892412051,Consumer Discretionary ,37,Neutral,1
citigroup,0.174079004,0.074694511,0.032324835,0.892676365,Financials,152,Weak,1
docusign,0.174569307,0.074823703,0.032300872,0.892575735,Information Technology,38,Weak,0
amgen,0.173906573,0.074726862,0.032366856,0.892610698,Health Care,142,Strong,1
regeneron,0.173447275,0.074665708,0.032412653,0.892630338,Health Care,51,Strong,1
medtronic,0.17373612,0.074513909,0.032145331,0.893052938,Health Care,157,Weak,0
microsoft,0.172781686,0.074306217,0.032191683,0.893217866,Information Technology,1738,Weak,0
arcelormittal,0.177927449,0.075033568,0.031887554,0.892798315,Materials,30,Strong,1
mattel,0.179847865,0.07534343,0.031751808,0.892627507,Consumer Discretionary ,7,Weak,1
schlumberger,0.179067089,0.075058736,0.031658898,0.893008622,Energy,38,Weak,0
ford,0.177843655,0.074696329,0.031612131,0.893420591,Consumer Discretionary ,51,Weak,1
intuit,0.178529576,0.074603074,0.031389568,0.89373985,Information Technology,104,Weak,0
pepsi,0.178470936,0.074630596,0.031375373,0.893729467,Consumer Staples,185,Strong,1
stryker,0.178485085,0.074561507,0.031281907,0.893895182,Health Care,87,Weak,0
walmart,0.179442152,0.074547468,0.03110038,0.894093924,Consumer Staples,373,Strong,1
hasbro,0.180120003,0.074651929,0.031108216,0.893984093,Consumer Discretionary ,13,Weak,1
novartis,0.178371029,0.074423053,0.031278074,0.894046304,Health Care,194,Strong,1
toyota,0.177328709,0.074084771,0.031264465,0.894401101,Consumer Discretionary ,222,Strong,1
mastercard,0.177493291,0.07402986,0.031174807,0.894548356,Consumer Discretionary ,7,Weak,1
fortinet,0.179218578,0.074578017,0.031127479,0.894050299,Information Technology,28,Weak,1
groupon,0.181219792,0.074859388,0.030991729,0.89390748,Consumer Discretionary ,2,Weak,1
autodesk,0.181990989,0.074907667,0.030807387,0.89404605,Information Technology,58,Weak,0
serviceNow,0.183239792,0.075080694,0.030655376,0.894028092,Information Technology,92,Weak,0
fireeye,0.180912053,0.075055003,0.031120069,0.893591538,Consumer Discretionary ,4,Weak,1
proofpoint,0.178847115,0.075045485,0.031632949,0.893090179,Information Technology,7,Weak,1
qualys,0.17708196,0.075069989,0.032103359,0.89248533,Information Technology,4,Weak,1
fastly,0.177526654,0.075252466,0.032078134,0.892331819,Information Technology,8,Weak,0
